topology,activation,rule,baseline,cluster,n_trials,gp_acc_mean,baseline_acc_mean,gp_loss_mean,baseline_loss_mean,wilcoxon_acc_stat,wilcoxon_acc_pval_raw,wilcoxon_loss_stat,wilcoxon_loss_pval_raw,binomial_wins,binomial_win_rate,wilcoxon_acc_pval_holm,wilcoxon_loss_pval_holm,acc_significant,loss_significant
shallow,smooth,GP_Rule_5,He_Kaiming,0,15,0.9009941299756368,0.9172191421190897,0.2075655793150266,0.1767571523785591,14.0,0.997314453125,113.0,0.99957275390625,1,0.06666666666666667,1.0,1.0,False,False
shallow,smooth,GP_Rule_5,LeCun,0,15,0.9009941299756368,0.9163694341977437,0.2075655793150266,0.18428776015837986,10.0,0.998992919921875,92.0,0.9681396484375,4,0.26666666666666666,1.0,1.0,False,False
shallow,smooth,GP_Rule_5,Orthogonal,0,15,0.9009941299756368,0.8977755506833395,0.2075655793150266,0.20968683411677677,75.0,0.07890568448422747,44.0,0.1947021484375,9,0.6,1.0,1.0,False,False
shallow,smooth,GP_Rule_5,FAVI,0,15,0.9009941299756368,0.8976188421249389,0.2075655793150266,0.20771083037058513,83.0,0.1038818359375,48.0,0.262237548828125,10,0.6666666666666666,1.0,1.0,False,False
shallow,smooth,GP_Rule_5,Laor,0,15,0.9009941299756368,0.8959237694740295,0.2075655793150266,0.25015082557996116,71.0,0.28070068359375,29.0,0.0416259765625,10,0.6666666666666666,1.0,1.0,False,False
shallow,smooth,GP_Rule_1,Xavier_Glorot,1,50,0.8014322763681412,0.8093276089429855,0.5635571624338627,0.5497985857725144,495.5,0.7657474162628768,787.0,0.9256291189631156,21,0.42,1.0,1.0,False,False
shallow,smooth,GP_Rule_1,He_Kaiming,1,50,0.8014322763681412,0.8084849321842194,0.5635571624338627,0.5673030140995979,424.0,0.8984599314398949,663.0,0.5982365115519919,24,0.48,1.0,1.0,False,False
shallow,smooth,GP_Rule_1,LeCun,1,50,0.8014322763681412,0.8115925294160843,0.5635571624338627,0.5494492374360561,358.0,0.9769207053208845,849.0,0.9800158267357881,19,0.38,1.0,1.0,False,False
shallow,smooth,GP_Rule_1,Orthogonal,1,50,0.8014322763681412,0.8067261403799058,0.5635571624338627,0.5578991962969303,482.5,0.9327102126818022,727.0,0.805911237483083,25,0.5,1.0,1.0,False,False
shallow,smooth,GP_Rule_1,FAVI,1,50,0.8014322763681412,0.8058611452579498,0.5635571624338627,0.5460874603688717,517.0,0.6013171161544099,895.0,0.9940663804538055,15,0.3,1.0,1.0,False,False
shallow,smooth,GP_Rule_1,Laor,1,50,0.8014322763681412,0.7745997792482376,0.5635571624338627,0.6843299663066864,1038.5,1.1296094035276304e-05,269.0,0.00012049960588988995,38,0.76,0.001005352369139591,0.010001467288860866,True,True
shallow,smooth,GP_Rule_2,Xavier_Glorot,1,50,0.8053704971075057,0.8093276089429855,0.550782261043787,0.5497985857725144,446.5,0.9506688300180351,794.0,0.9347705268541722,14,0.28,1.0,1.0,False,False
shallow,smooth,GP_Rule_2,He_Kaiming,1,50,0.8053704971075057,0.8084849321842194,0.550782261043787,0.5673030140995979,530.0,0.8503085576012639,532.0,0.15683282054805758,29,0.58,1.0,1.0,False,False
shallow,smooth,GP_Rule_2,LeCun,1,50,0.8053704971075057,0.8115925294160843,0.550782261043787,0.5494492374360561,287.0,0.9953640631452543,681.0,0.6631827529766916,20,0.4,1.0,1.0,False,False
shallow,smooth,GP_Rule_2,Orthogonal,1,50,0.8053704971075057,0.8067261403799058,0.550782261043787,0.5578991962969303,452.0,0.9633329495553534,622.0,0.4429427831724926,26,0.52,1.0,1.0,False,False
shallow,smooth,GP_Rule_2,FAVI,1,50,0.8053704971075057,0.8058611452579498,0.550782261043787,0.5460874603688717,621.5,0.36557062266377993,607.0,0.3870265887769424,25,0.5,1.0,1.0,False,False
shallow,smooth,GP_Rule_2,Laor,1,50,0.8053704971075057,0.7745997792482376,0.550782261043787,0.6843299663066864,1044.0,8.841163330704588e-06,228.0,1.8167887082753964e-05,38,0.76,0.000795704699763413,0.0015789862104430249,True,True
shallow,smooth,GP_Rule_3,Xavier_Glorot,1,50,0.7935919368267059,0.8093276089429855,0.5617618623375893,0.5497985857725144,274.5,0.9997709754575009,747.0,0.8544823411364391,20,0.4,1.0,1.0,False,False
shallow,smooth,GP_Rule_3,He_Kaiming,1,50,0.7935919368267059,0.8084849321842194,0.5617618623375893,0.5673030140995979,273.0,0.9996340146616927,642.0,0.5190760702624209,27,0.54,1.0,1.0,False,False
shallow,smooth,GP_Rule_3,LeCun,1,50,0.7935919368267059,0.8115925294160843,0.5617618623375893,0.5494492374360561,184.5,0.9999896683419198,714.0,0.7696949205968702,23,0.46,1.0,1.0,False,False
shallow,smooth,GP_Rule_3,Orthogonal,1,50,0.7935919368267059,0.8067261403799058,0.5617618623375893,0.5578991962969303,248.0,0.9998559846811886,684.0,0.673613902376359,23,0.46,1.0,1.0,False,False
shallow,smooth,GP_Rule_3,FAVI,1,50,0.7935919368267059,0.8058611452579498,0.5617618623375893,0.5460874603688717,356.5,0.9966621474802354,786.0,0.9242484714586015,19,0.38,1.0,1.0,False,False
shallow,smooth,GP_Rule_3,Laor,1,50,0.7935919368267059,0.7745997792482376,0.5617618623375893,0.6843299663066864,884.0,0.0011987077935900793,180.0,1.335179740991066e-06,37,0.74,0.10308887024874683,0.00011883099694820487,False,True
shallow,smooth,GP_Rule_4,Xavier_Glorot,1,50,0.7964179015159607,0.8093276089429855,0.5546760693192482,0.5497985857725144,300.5,0.9973520141341325,754.0,0.8693955954233212,20,0.4,1.0,1.0,False,False
shallow,smooth,GP_Rule_4,He_Kaiming,1,50,0.7964179015159607,0.8084849321842194,0.5546760693192482,0.5673030140995979,292.0,0.9995738811155341,604.0,0.37607671535773246,27,0.54,1.0,1.0,False,False
shallow,smooth,GP_Rule_4,LeCun,1,50,0.7964179015159607,0.8115925294160843,0.5546760693192482,0.5494492374360561,250.0,0.9999082338235837,751.0,0.8631363931116489,19,0.38,1.0,1.0,False,False
shallow,smooth,GP_Rule_4,Orthogonal,1,50,0.7964179015159607,0.8067261403799058,0.5546760693192482,0.5578991962969303,293.0,0.9995588164261466,675.0,0.6419533383125193,23,0.46,1.0,1.0,False,False
shallow,smooth,GP_Rule_4,FAVI,1,50,0.7964179015159607,0.8058611452579498,0.5546760693192482,0.5460874603688717,302.5,0.9982963246350935,852.0,0.981416697460106,16,0.32,1.0,1.0,False,False
shallow,smooth,GP_Rule_4,Laor,1,50,0.7964179015159607,0.7745997792482376,0.5546760693192482,0.6843299663066864,985.0,0.0003973537587477478,176.0,1.0501449478894642e-06,39,0.78,0.03456977701105406,9.451304531005178e-05,True,True
shallow,smooth,GP_Rule_5,Xavier_Glorot,1,50,0.8056482374668121,0.8093276089429855,0.5578337618708611,0.5497985857725144,317.5,0.9808494549676708,996.0,0.9998238892262172,9,0.18,1.0,1.0,False,False
shallow,smooth,GP_Rule_5,He_Kaiming,1,50,0.8056482374668121,0.8084849321842194,0.5578337618708611,0.5673030140995979,392.5,0.9652306474228065,641.0,0.5152629137874305,26,0.52,1.0,1.0,False,False
shallow,smooth,GP_Rule_5,LeCun,1,50,0.8056482374668121,0.8115925294160843,0.5578337618708611,0.5494492374360561,204.5,0.9982978154580376,731.0,0.8163286187147758,23,0.46,1.0,1.0,False,False
shallow,smooth,GP_Rule_5,Orthogonal,1,50,0.8056482374668121,0.8067261403799058,0.5578337618708611,0.5578991962969303,414.0,0.9758417790604035,722.0,0.7924039955737623,21,0.42,1.0,1.0,False,False
shallow,smooth,GP_Rule_5,FAVI,1,50,0.8056482374668121,0.8058611452579498,0.5578337618708611,0.5460874603688717,572.5,0.3633130095912147,703.0,0.7363602904542201,25,0.5,1.0,1.0,False,False
shallow,smooth,GP_Rule_5,Laor,1,50,0.8056482374668121,0.7745997792482376,0.5578337618708611,0.6843299663066864,1029.0,1.713407793920817e-05,255.0,6.514789208722505e-05,38,0.76,0.001507798858650319,0.005472422935326904,True,True
shallow,smooth,GP_Rule_1,Xavier_Glorot,2,60,0.7423253516356151,0.740924354394277,0.5805907599627972,0.5876058669139942,645.0,0.47114128437355196,939.0,0.5701195241689043,27,0.45,1.0,1.0,False,False
shallow,smooth,GP_Rule_1,He_Kaiming,2,60,0.7423253516356151,0.7466791441043218,0.5805907599627972,0.5921618952105443,620.5,0.853245820659162,681.0,0.042479076042265314,34,0.5666666666666667,1.0,1.0,False,False
shallow,smooth,GP_Rule_1,LeCun,2,60,0.7423253516356151,0.745923638343811,0.5805907599627972,0.5832954622805119,567.0,0.8159099149343412,682.0,0.04314938001653518,35,0.5833333333333334,1.0,1.0,False,False
shallow,smooth,GP_Rule_1,Orthogonal,2,60,0.7423253516356151,0.7387572894493739,0.5805907599627972,0.5652055216332277,748.5,0.21143841963755927,1108.0,0.9223110003989328,25,0.4166666666666667,1.0,1.0,False,False
shallow,smooth,GP_Rule_1,FAVI,2,60,0.7423253516356151,0.7395720958709717,0.5805907599627972,0.5673170919219653,547.5,0.27004056042064606,1200.0,0.9820499383920609,20,0.3333333333333333,1.0,1.0,False,False
shallow,smooth,GP_Rule_1,Laor,2,60,0.7423253516356151,0.7259088625510534,0.5805907599627972,0.7624258341888587,1115.0,0.010947267806112517,364.0,2.493416169369071e-05,44,0.7333333333333333,0.930517763519564,0.0021194037439637103,False,True
shallow,smooth,GP_Rule_2,Xavier_Glorot,2,60,0.7372000316778818,0.740924354394277,0.5682937398552894,0.5876058669139942,618.5,0.8047554696314332,925.0,0.5293420421797159,32,0.5333333333333333,1.0,1.0,False,False
shallow,smooth,GP_Rule_2,He_Kaiming,2,60,0.7372000316778818,0.7466791441043218,0.5682937398552894,0.5921618952105443,543.5,0.9566857695068935,679.0,0.04116373674357323,36,0.6,1.0,1.0,False,False
shallow,smooth,GP_Rule_2,LeCun,2,60,0.7372000316778818,0.745923638343811,0.5682937398552894,0.5832954622805119,479.5,0.9572900457479063,770.0,0.14288830417698112,36,0.6,1.0,1.0,False,False
shallow,smooth,GP_Rule_2,Orthogonal,2,60,0.7372000316778818,0.7387572894493739,0.5682937398552894,0.5652055216332277,571.0,0.7395521969008175,1095.0,0.9074291067218351,24,0.4,1.0,1.0,False,False
shallow,smooth,GP_Rule_2,FAVI,2,60,0.7372000316778818,0.7395720958709717,0.5682937398552894,0.5673170919219653,328.5,0.8633517994088538,1058.0,0.853762861277277,30,0.5,1.0,1.0,False,False
shallow,smooth,GP_Rule_2,Laor,2,60,0.7372000316778818,0.7259088625510534,0.5682937398552894,0.7624258341888587,1035.0,0.08230218057385053,417.0,0.00012314927271457444,45,0.75,1.0,0.010098240362595105,False,True
shallow,smooth,GP_Rule_3,Xavier_Glorot,2,60,0.7359777977069218,0.740924354394277,0.5546135365962982,0.5876058669139942,644.0,0.8544466830691627,679.0,0.04116373674357323,37,0.6166666666666667,1.0,1.0,False,False
shallow,smooth,GP_Rule_3,He_Kaiming,2,60,0.7359777977069218,0.7466791441043218,0.5546135365962982,0.5921618952105443,469.5,0.9852899856311264,671.0,0.036228882678039954,36,0.6,1.0,1.0,False,False
shallow,smooth,GP_Rule_3,LeCun,2,60,0.7359777977069218,0.745923638343811,0.5546135365962982,0.5832954622805119,493.5,0.9624986935163174,684.0,0.0445156116318942,36,0.6,1.0,1.0,False,False
shallow,smooth,GP_Rule_3,Orthogonal,2,60,0.7359777977069218,0.7387572894493739,0.5546135365962982,0.5652055216332277,639.0,0.7508751981777064,782.0,0.1637669658106437,33,0.55,1.0,1.0,False,False
shallow,smooth,GP_Rule_3,FAVI,2,60,0.7359777977069218,0.7395720958709717,0.5546135365962982,0.5673170919219653,544.0,0.8676800840271506,859.0,0.3400781812425344,33,0.55,1.0,1.0,False,False
shallow,smooth,GP_Rule_3,Laor,2,60,0.7359777977069218,0.7259088625510534,0.5546135365962982,0.7624258341888587,1016.5,0.06557181537409414,354.0,1.8149266786701436e-05,45,0.75,1.0,0.0015789862104430249,False,True
shallow,smooth,GP_Rule_4,Xavier_Glorot,2,60,0.7397753377755483,0.740924354394277,0.5545315839350223,0.5876058669139942,728.0,0.5496783496342545,714.0,0.06947903860228107,33,0.55,1.0,1.0,False,False
shallow,smooth,GP_Rule_4,He_Kaiming,2,60,0.7397753377755483,0.7466791441043218,0.5545315839350223,0.5921618952105443,551.0,0.9273462958533703,633.0,0.01894826821412486,38,0.6333333333333333,1.0,1.0,False,False
shallow,smooth,GP_Rule_4,LeCun,2,60,0.7397753377755483,0.745923638343811,0.5545315839350223,0.5832954622805119,613.5,0.8666606902243543,624.0,0.016087631088526615,38,0.6333333333333333,1.0,1.0,False,False
shallow,smooth,GP_Rule_4,Orthogonal,2,60,0.7397753377755483,0.7387572894493739,0.5545315839350223,0.5652055216332277,689.0,0.5,681.0,0.042479076042265314,34,0.5666666666666667,1.0,1.0,False,False
shallow,smooth,GP_Rule_4,FAVI,2,60,0.7397753377755483,0.7395720958709717,0.5545315839350223,0.5673170919219653,576.5,0.6398725365262985,786.0,0.17114587827221184,33,0.55,1.0,1.0,False,False
shallow,smooth,GP_Rule_4,Laor,2,60,0.7397753377755483,0.7259088625510534,0.5545315839350223,0.7624258341888587,1083.5,0.038759875166378153,353.0,1.7576883277679228e-05,47,0.7833333333333333,1.0,0.001546765728435772,False,True
shallow,smooth,GP_Rule_5,Xavier_Glorot,2,60,0.7354784448941548,0.740924354394277,0.5859557343026002,0.5876058669139942,354.0,0.9868758331364726,1072.0,0.8761127183439541,26,0.43333333333333335,1.0,1.0,False,False
shallow,smooth,GP_Rule_5,He_Kaiming,2,60,0.7354784448941548,0.7466791441043218,0.5859557343026002,0.5921618952105443,398.0,0.9959767545178855,784.0,0.1674302303646209,35,0.5833333333333334,1.0,1.0,False,False
shallow,smooth,GP_Rule_5,LeCun,2,60,0.7354784448941548,0.745923638343811,0.5859557343026002,0.5832954622805119,348.0,0.9957446537721745,772.0,0.14623713872272298,37,0.6166666666666667,1.0,1.0,False,False
shallow,smooth,GP_Rule_5,Orthogonal,2,60,0.7354784448941548,0.7387572894493739,0.5859557343026002,0.5652055216332277,501.0,0.8138906993725389,1184.0,0.9761634688538445,20,0.3333333333333333,1.0,1.0,False,False
shallow,smooth,GP_Rule_5,FAVI,2,60,0.7354784448941548,0.7395720958709717,0.5859557343026002,0.5673170919219653,566.0,0.5892631470606813,1158.0,0.9631820849711504,25,0.4166666666666667,1.0,1.0,False,False
shallow,smooth,GP_Rule_5,Laor,2,60,0.7354784448941548,0.7259088625510534,0.5859557343026002,0.7624258341888587,944.0,0.11683968357524338,441.0,0.00024205323547836006,44,0.7333333333333333,1.0,0.019606312073747165,False,True
shallow,aggregation,GP_Rule_1,Xavier_Glorot,0,15,0.903674836953481,0.90421249071757,0.2053399125734965,0.2040786658724149,33.0,0.6811295925733948,84.0,0.91558837890625,6,0.4,1.0,1.0,False,False
shallow,aggregation,GP_Rule_1,He_Kaiming,0,15,0.903674836953481,0.9114986896514893,0.2053399125734965,0.18534043009082476,27.0,0.972320556640625,93.0,0.972320556640625,5,0.3333333333333333,1.0,1.0,False,False
shallow,aggregation,GP_Rule_1,LeCun,0,15,0.903674836953481,0.9096090912818908,0.2053399125734965,0.18910763859748841,24.0,0.982330322265625,104.0,0.995819091796875,3,0.2,1.0,1.0,False,False
shallow,aggregation,GP_Rule_1,Orthogonal,0,15,0.903674836953481,0.8964406728744507,0.2053399125734965,0.21835163136323293,94.0,0.026713115275334924,18.0,0.007537841796875,11,0.7333333333333333,1.0,0.489959716796875,False,False
shallow,aggregation,GP_Rule_1,FAVI,0,15,0.903674836953481,0.8949228008588155,0.2053399125734965,0.21869153281052908,105.0,0.004180908203125,4.0,0.000213623046875,14,0.9333333333333333,0.355377197265625,0.015380859375,False,True
shallow,aggregation,GP_Rule_1,Laor,0,15,0.903674836953481,0.8981085658073426,0.2053399125734965,0.23409057805935543,83.0,0.1038818359375,18.0,0.007537841796875,11,0.7333333333333333,1.0,0.489959716796875,False,False
shallow,aggregation,GP_Rule_2,Xavier_Glorot,0,15,0.9008576313654582,0.90421249071757,0.20898159593343735,0.2040786658724149,16.0,0.9803783619248366,77.0,0.834869384765625,8,0.5333333333333333,1.0,1.0,False,False
shallow,aggregation,GP_Rule_2,He_Kaiming,0,15,0.9008576313654582,0.9114986896514893,0.20898159593343735,0.18534043009082476,32.0,0.946502685546875,88.0,0.946502685546875,4,0.26666666666666666,1.0,1.0,False,False
shallow,aggregation,GP_Rule_2,LeCun,0,15,0.9008576313654582,0.9096090912818908,0.20898159593343735,0.18910763859748841,32.0,0.944151747934327,98.0,0.987213134765625,3,0.2,1.0,1.0,False,False
shallow,aggregation,GP_Rule_2,Orthogonal,0,15,0.9008576313654582,0.8964406728744507,0.20898159593343735,0.21835163136323293,96.5,0.01906387210664547,14.0,0.00335693359375,13,0.8666666666666667,1.0,0.2215576171875,False,False
shallow,aggregation,GP_Rule_2,FAVI,0,15,0.9008576313654582,0.8949228008588155,0.20898159593343735,0.21869153281052908,93.0,0.005494098170097151,2.0,9.1552734375e-05,14,0.9333333333333333,0.4560101481180635,0.0069580078125,False,True
shallow,aggregation,GP_Rule_2,Laor,0,15,0.9008576313654582,0.8981085658073426,0.20898159593343735,0.23409057805935543,71.0,0.28070068359375,31.0,0.053497314453125,10,0.6666666666666666,1.0,1.0,False,False
shallow,aggregation,GP_Rule_3,Xavier_Glorot,0,15,0.9012149492899577,0.90421249071757,0.20943119029204052,0.2040786658724149,33.0,0.8895505546661007,81.0,0.885345458984375,8,0.5333333333333333,1.0,1.0,False,False
shallow,aggregation,GP_Rule_3,He_Kaiming,0,15,0.9012149492899577,0.9114986896514893,0.20943119029204052,0.18534043009082476,32.0,0.946502685546875,88.0,0.946502685546875,4,0.26666666666666666,1.0,1.0,False,False
shallow,aggregation,GP_Rule_3,LeCun,0,15,0.9012149492899577,0.9096090912818908,0.20943119029204052,0.18910763859748841,39.0,0.885345458984375,95.0,0.9793701171875,4,0.26666666666666666,1.0,1.0,False,False
shallow,aggregation,GP_Rule_3,Orthogonal,0,15,0.9012149492899577,0.8964406728744507,0.20943119029204052,0.21835163136323293,104.5,0.005736699860967152,19.0,0.009033203125,13,0.8666666666666667,0.4704093885993065,0.569091796875,False,False
shallow,aggregation,GP_Rule_3,FAVI,0,15,0.9012149492899577,0.8949228008588155,0.20943119029204052,0.21869153281052908,105.0,0.005288929048137069,2.0,9.1552734375e-05,14,0.9333333333333333,0.44427004004351384,0.0069580078125,False,True
shallow,aggregation,GP_Rule_3,Laor,0,15,0.9012149492899577,0.8981085658073426,0.20943119029204052,0.23409057805935543,69.0,0.3193359375,33.0,0.06768798828125,10,0.6666666666666666,1.0,1.0,False,False
shallow,aggregation,GP_Rule_4,Xavier_Glorot,0,15,0.9023024678230286,0.90421249071757,0.20465405881404877,0.2040786658724149,32.5,0.6950086601470699,65.0,0.619232177734375,8,0.5333333333333333,1.0,1.0,False,False
shallow,aggregation,GP_Rule_4,He_Kaiming,0,15,0.9023024678230286,0.9114986896514893,0.20465405881404877,0.18534043009082476,25.0,0.9793701171875,87.0,0.939727783203125,5,0.3333333333333333,1.0,1.0,False,False
shallow,aggregation,GP_Rule_4,LeCun,0,15,0.9023024678230286,0.9096090912818908,0.20465405881404877,0.18910763859748841,19.0,0.9822676462429814,84.0,0.91558837890625,6,0.4,1.0,1.0,False,False
shallow,aggregation,GP_Rule_4,Orthogonal,0,15,0.9023024678230286,0.8964406728744507,0.20465405881404877,0.21835163136323293,92.0,0.0364990234375,3.0,0.000152587890625,13,0.8666666666666667,1.0,0.011138916015625,False,True
shallow,aggregation,GP_Rule_4,FAVI,0,15,0.9023024678230286,0.8949228008588155,0.20465405881404877,0.21869153281052908,99.0,0.012786865234375,1.0,6.103515625e-05,14,0.9333333333333333,1.0,0.00469970703125,False,True
shallow,aggregation,GP_Rule_4,Laor,0,15,0.9023024678230286,0.8981085658073426,0.20465405881404877,0.23409057805935543,74.0,0.227142333984375,25.0,0.023956298828125,10,0.6666666666666666,1.0,1.0,False,False
shallow,aggregation,GP_Rule_5,Xavier_Glorot,0,15,0.8905591448148091,0.90421249071757,0.2240657279888789,0.2040786658724149,14.0,0.997314453125,96.0,0.982330322265625,5,0.3333333333333333,1.0,1.0,False,False
shallow,aggregation,GP_Rule_5,He_Kaiming,0,15,0.8905591448148091,0.9114986896514893,0.2240657279888789,0.18534043009082476,17.0,0.994873046875,100.0,0.990966796875,3,0.2,1.0,1.0,False,False
shallow,aggregation,GP_Rule_5,LeCun,0,15,0.8905591448148091,0.9096090912818908,0.2240657279888789,0.18910763859748841,17.0,0.994873046875,99.0,0.989227294921875,6,0.4,1.0,1.0,False,False
shallow,aggregation,GP_Rule_5,Orthogonal,0,15,0.8905591448148091,0.8964406728744507,0.2240657279888789,0.21835163136323293,21.0,0.9760051251525202,75.0,0.8052978515625,5,0.3333333333333333,1.0,1.0,False,False
shallow,aggregation,GP_Rule_5,FAVI,0,15,0.8905591448148091,0.8949228008588155,0.2240657279888789,0.21869153281052908,29.0,0.9635009765625,78.0,0.848602294921875,6,0.4,1.0,1.0,False,False
shallow,aggregation,GP_Rule_5,Laor,0,15,0.8905591448148091,0.8981085658073426,0.2240657279888789,0.23409057805935543,46.0,0.789398193359375,61.0,0.532958984375,5,0.3333333333333333,1.0,1.0,False,False
shallow,aggregation,GP_Rule_1,Xavier_Glorot,1,50,0.8044508743286133,0.8069582068920136,0.5506620319187641,0.5438618522882461,499.5,0.6729078966141115,769.0,0.897761902591391,19,0.38,1.0,1.0,False,False
shallow,aggregation,GP_Rule_1,He_Kaiming,1,50,0.8044508743286133,0.8068654781579971,0.5506620319187641,0.5575638771057129,395.5,0.6749260875656274,619.0,0.4316325113502737,22,0.44,1.0,1.0,False,False
shallow,aggregation,GP_Rule_1,LeCun,1,50,0.8044508743286133,0.8075760716199875,0.5506620319187641,0.552352294921875,557.5,0.7078651573407827,539.0,0.17360343637231157,29,0.58,1.0,1.0,False,False
shallow,aggregation,GP_Rule_1,Orthogonal,1,50,0.8044508743286133,0.8061739891767502,0.5506620319187641,0.54210006326437,578.5,0.5388114070589978,721.0,0.7896385685894973,20,0.4,1.0,1.0,False,False
shallow,aggregation,GP_Rule_1,FAVI,1,50,0.8044508743286133,0.802264267206192,0.5506620319187641,0.5452108116447926,723.5,0.04571846514209225,697.0,0.7172110950372357,24,0.48,1.0,1.0,False,False
shallow,aggregation,GP_Rule_1,Laor,1,50,0.8044508743286133,0.7712393802404404,0.5506620319187641,0.6998544165492058,1058.0,4.6773725206467e-06,219.0,1.1534487328823673e-05,36,0.72,0.000420963526858203,0.0009342329660421466,True,True
shallow,aggregation,GP_Rule_2,Xavier_Glorot,1,50,0.8069666600227356,0.8069582068920136,0.5479352727532387,0.5438618522882461,410.0,0.6981084618866151,830.0,0.9689643738736624,19,0.38,1.0,1.0,False,False
shallow,aggregation,GP_Rule_2,He_Kaiming,1,50,0.8069666600227356,0.8068654781579971,0.5479352727532387,0.5575638771057129,424.0,0.7229687104734766,649.0,0.545701088756485,22,0.44,1.0,1.0,False,False
